File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
025_06_L_02.tiff,134,L,02,W,Newbalance,WX208P,7.5
025_06_L_03.tiff,134,L,03,W,Newbalance,WX208P,7.5
025_06_L_04.tiff,134,L,04,W,Newbalance,WX208P,7.5
025_06_L_05.tiff,134,L,05,W,Newbalance,WX208P,7.5
025_06_R_01.tiff,134,R,01,W,Newbalance,WX208P,7.5
025_06_R_02.tiff,134,R,02,W,Newbalance,WX208P,7.5
025_06_R_03.tiff,134,R,03,W,Newbalance,WX208P,7.5
025_06_R_04.tiff,134,R,04,W,Newbalance,WX208P,7.5
025_06_R_05.tiff,134,R,05,W,Newbalance,WX208P,7.5
025_07_L_01.tiff,135,L,01,W,Ecco,,8.0
025_07_L_02.tiff,135,L,02,W,Ecco,,8.0
025_07_L_03.tiff,135,L,03,W,Ecco,,8.0
025_07_L_04.tiff,135,L,04,W,Ecco,,8.0
025_07_L_05.tiff,135,L,05,W,Ecco,,8.0
025_07_R_01.tiff,135,R,01,W,Ecco,,8.0
025_07_R_02.tiff,135,R,02,W,Ecco,,8.0
025_07_R_03.tiff,135,R,03,W,Ecco,,8.0
025_07_R_04.tiff,135,R,04,W,Ecco,,8.0
025_07_R_05.tiff,135,R,05,W,Ecco,,8.0
025_08_L_01.tiff,136,L,01,W,Teva,1000035,6.0
025_08_L_02.tiff,136,L,02,W,Teva,1000035,6.0
025_08_L_03.tiff,136,L,03,W,Teva,1000035,6.0
025_08_L_04.tiff,136,L,04,W,Teva,1000035,6.0
025_08_L_05.tiff,136,L,05,W,Teva,1000035,6.0
025_08_R_01.tiff,136,R,01,W,Teva,1000035,6.0
025_08_R_02.tiff,136,R,02,W,Teva,1000035,6.0
025_08_R_03.tiff,136,R,03,W,Teva,1000035,6.0
025_08_R_04.tiff,136,R,04,W,Teva,1000035,6.0
025_08_R_05.tiff,136,R,05,W,Teva,1000035,6.0
026_01_L_01.tiff,137,L,01,W,Converse,,7.0
026_01_L_02.tiff,137,L,02,W,Converse,,7.0
026_01_L_03.tiff,137,L,03,W,Converse,,7.0
026_01_L_04.tiff,137,L,04,W,Converse,,7.0
026_01_L_05.tiff,137,L,05,W,Converse,,7.0
026_01_R_01.tiff,137,R,01,W,Converse,,7.0
026_01_R_02.tiff,137,R,02,W,Converse,,7.0
026_01_R_03.tiff,137,R,03,W,Converse,,7.0
026_01_R_04.tiff,137,R,04,W,Converse,,7.0
026_01_R_05.tiff,137,R,05,W,Converse,,7.0
026_02_L_01.tiff,138,L,01,W,Dansko,,7.0
026_02_L_02.tiff,138,L,02,W,Dansko,,7.0
026_02_L_03.tiff,138,L,03,W,Dansko,,7.0
026_02_L_04.tiff,138,L,04,W,Dansko,,7.0
026_02_L_05.tiff,138,L,05,W,Dansko,,7.0
026_02_R_01.tiff,138,R,01,W,Dansko,,7.0
026_02_R_02.tiff,138,R,02,W,Dansko,,7.0
026_02_R_03.tiff,138,R,03,W,Dansko,,7.0
026_02_R_04.tiff,138,R,04,W,Dansko,,7.0
026_02_R_05.tiff,138,R,05,W,Dansko,,7.0
026_03_L_01.tiff,139,L,01,W,Nike,free run 2,7.5
026_03_L_02.tiff,139,L,02,W,Nike,free run 2,7.5
026_03_L_03.tiff,139,L,03,W,Nike,free run 2,7.5
026_03_L_04.tiff,139,L,04,W,Nike,free run 2,7.5
026_03_L_05.tiff,139,L,05,W,Nike,free run 2,7.5
026_03_R_01.tiff,139,R,01,W,Nike,free run 2,7.5
026_03_R_02.tiff,139,R,02,W,Nike,free run 2,7.5
026_03_R_03.tiff,139,R,03,W,Nike,free run 2,7.5
026_03_R_04.tiff,139,R,04,W,Nike,free run 2,7.5
026_03_R_05.tiff,139,R,05,W,Nike,free run 2,7.5
026_04_L_01.tiff,140,L,01,W,Clarks,,7.0
026_04_L_02.tiff,140,L,02,W,Clarks,,7.0
026_04_L_03.tiff,140,L,03,W,Clarks,,7.0
026_04_L_04.tiff,140,L,04,W,Clarks,,7.0
026_04_L_05.tiff,140,L,05,W,Clarks,,7.0
026_04_R_01.tiff,140,R,01,W,Clarks,,7.0
026_04_R_02.tiff,140,R,02,W,Clarks,,7.0
026_04_R_03.tiff,140,R,03,W,Clarks,,7.0
026_04_R_04.tiff,140,R,04,W,Clarks,,7.0
026_04_R_05.tiff,140,R,05,W,Clarks,,7.0
026_05_L_01.tiff,141,L,01,W,Teva,,7.0
026_05_L_02.tiff,141,L,02,W,Teva,,7.0
026_05_L_03.tiff,141,L,03,W,Teva,,7.0
026_05_L_04.tiff,141,L,04,W,Teva,,7.0
026_05_L_05.tiff,141,L,05,W,Teva,,7.0
026_05_R_01.tiff,141,R,01,W,Teva,,7.0
026_05_R_02.tiff,141,R,02,W,Teva,,7.0
026_05_R_03.tiff,141,R,03,W,Teva,,7.0
026_05_R_04.tiff,141,R,04,W,Teva,,7.0
026_05_R_05.tiff,141,R,05,W,Teva,,7.0
026_06_L_01.tiff,142,L,01,W,Keen,,7.5
026_06_L_02.tiff,142,L,02,W,Keen,,7.5
026_06_L_03.tiff,142,L,03,W,Keen,,7.5
026_06_L_04.tiff,142,L,04,W,Keen,,7.5
026_06_L_05.tiff,142,L,05,W,Keen,,7.5
026_06_R_01.tiff,142,R,01,W,Keen,,7.5
026_06_R_02.tiff,142,R,02,W,Keen,,7.5
026_06_R_03.tiff,142,R,03,W,Keen,,7.5
026_06_R_04.tiff,142,R,04,W,Keen,,7.5
026_06_R_05.tiff,142,R,05,W,Keen,,7.5
026_07_L_01.tiff,143,L,01,W,Saucony,ezcursion tr5,7.5
026_07_L_02.tiff,143,L,02,W,Saucony,ezcursion tr5,7.5
026_07_L_03.tiff,143,L,03,W,Saucony,ezcursion tr5,7.5
026_07_L_04.tiff,143,L,04,W,Saucony,ezcursion tr5,7.5
026_07_L_05.tiff,143,L,05,W,Saucony,ezcursion tr5,7.5
026_07_R_01.tiff,143,R,01,W,Saucony,ezcursion tr5,7.5
026_07_R_02.tiff,143,R,02,W,Saucony,ezcursion tr5,7.5
026_07_R_03.tiff,143,R,03,W,Saucony,ezcursion tr5,7.5
026_07_R_04.tiff,143,R,04,W,Saucony,ezcursion tr5,7.5
026_07_R_05.tiff,143,R,05,W,Saucony,ezcursion tr5,7.5
026_08_L_01.tiff,144,L,01,W,Sperry,,7.0
026_08_L_02.tiff,144,L,02,W,Sperry,,7.0
026_08_L_03.tiff,144,L,03,W,Sperry,,7.0
026_08_L_04.tiff,144,L,04,W,Sperry,,7.0
026_08_L_05.tiff,144,L,05,W,Sperry,,7.0
026_08_R_01.tiff,144,R,01,W,Sperry,,7.0
026_08_R_02.tiff,144,R,02,W,Sperry,,7.0
026_08_R_03.tiff,144,R,03,W,Sperry,,7.0
026_08_R_04.tiff,144,R,04,W,Sperry,,7.0
026_08_R_05.tiff,144,R,05,W,Sperry,,7.0
026_09_L_01.tiff,145,L,01,W,K-swiss,,8.0
026_09_L_02.tiff,145,L,02,W,K-swiss,,8.0
026_09_L_03.tiff,145,L,03,W,K-swiss,,8.0
026_09_L_04.tiff,145,L,04,W,K-swiss,,8.0
026_09_L_05.tiff,145,L,05,W,K-swiss,,8.0
026_09_R_01.tiff,145,R,01,W,K-swiss,,8.0
026_09_R_02.tiff,145,R,02,W,K-swiss,,8.0
026_09_R_03.tiff,145,R,03,W,K-swiss,,8.0
026_09_R_04.tiff,145,R,04,W,K-swiss,,8.0
026_09_R_05.tiff,145,R,05,W,K-swiss,,8.0
026_10_L_01.tiff,146,L,01,W,Keen,,7.5
026_10_L_02.tiff,146,L,02,W,Keen,,7.5
026_10_L_03.tiff,146,L,03,W,Keen,,7.5
026_10_L_04.tiff,146,L,04,W,Keen,,7.5
026_10_L_05.tiff,146,L,05,W,Keen,,7.5
026_10_R_01.tiff,146,R,01,W,Keen,,7.5
026_10_R_02.tiff,146,R,02,W,Keen,,7.5
026_10_R_03.tiff,146,R,03,W,Keen,,7.5
026_10_R_04.tiff,146,R,04,W,Keen,,7.5
026_10_R_05.tiff,146,R,05,W,Keen,,7.5
026_11_L_01.tiff,147,L,01,W,Simply vera,,7.5
026_11_L_02.tiff,147,L,02,W,Simply vera,,7.5
026_11_L_03.tiff,147,L,03,W,Simply vera,,7.5
026_11_L_04.tiff,147,L,04,W,Simply vera,,7.5
026_11_L_05.tiff,147,L,05,W,Simply vera,,7.5
026_11_R_0.tiff,147,R,0.,W,Simply vera,,7.5
026_11_R_01.tiff,147,R,01,W,Simply vera,,7.5
026_11_R_02.tiff,147,R,02,W,Simply vera,,7.5
026_11_R_04.tiff,147,R,04,W,Simply vera,,7.5
026_11_R_05.tiff,147,R,05,W,Simply vera,,7.5
026_12_L_01.tiff,148,L,01,W,Arizona,,8.0
026_12_L_02.tiff,148,L,02,W,Arizona,,8.0
026_12_L_03.tiff,148,L,03,W,Arizona,,8.0
026_12_L_04.tiff,148,L,04,W,Arizona,,8.0
026_12_L_05.tiff,148,L,05,W,Arizona,,8.0
026_12_R_01.tiff,148,R,01,W,Arizona,,8.0
026_12_R_02.tiff,148,R,02,W,Arizona,,8.0
026_12_R_03.tiff,148,R,03,W,Arizona,,8.0
026_12_R_04.tiff,148,R,04,W,Arizona,,8.0
026_12_R_05.tiff,148,R,05,W,Arizona,,8.0
027_01_L_01.tiff,149,L,01,W,Nike,,10.5
027_01_L_02.tiff,149,L,02,W,Nike,,10.5
027_01_L_03.tiff,149,L,03,W,Nike,,10.5
027_01_L_04.tiff,149,L,04,W,Nike,,10.5
027_01_L_05.tiff,149,L,05,W,Nike,,10.5
027_01_R_01.tiff,149,R,01,W,Nike,,10.5
027_01_R_02.tiff,149,R,02,W,Nike,,10.5
027_01_R_03.tiff,149,R,03,W,Nike,,10.5
027_01_R_04.tiff,149,R,04,W,Nike,,10.5
027_01_R_05.tiff,149,R,05,W,Nike,,10.5
028_01_L_01.tiff,150,L,01,M,Asics,,12.0
028_01_L_02.tiff,150,L,02,M,Asics,,12.0
028_01_L_03.tiff,150,L,03,M,Asics,,12.0
028_01_L_04.tiff,150,L,04,M,Asics,,12.0
028_01_L_05.tiff,150,L,05,M,Asics,,12.0
028_01_R_01.tiff,150,R,01,M,Asics,,12.0
028_01_R_02.tiff,150,R,02,M,Asics,,12.0
028_01_R_03.tiff,150,R,03,M,Asics,,12.0
028_01_R_04.tiff,150,R,04,M,Asics,,12.0
028_01_R_05.tiff,150,R,05,M,Asics,,12.0
